İlçe,Ortalama Bina Yaşı,Nüfus Yoğunluğu (kişi/km²),Fay Hattına Uzaklık (km),Zemin Tipi,Geçmiş Deprem Etki Skoru,Risk Skoru (hedef)
Adalar,,,,,,
Arnavutköy,,,,,,
Ataşehir,,,,,,
Avcılar,,,,,,
Bağcılar,,,,,,
Bahçelievler,,,,,,
Bakırköy,,,,,,
Başakşehir,,,,,,
Bayrampaşa,,,,,,
Beşiktaş,,,,,,
Beykoz,,,,,,
Beylikdüzü,,,,,,
Beyoğlu,,,,,,
Büyükçekmece,,,,,,
Çatalca,,,,,,
Çekmeköy,,,,,,
Esenler,,,,,,
Esenyurt,,,,,,
Eyüpsultan,,,,,,
Fatih,,,,,,
Gaziosmanpaşa,,,,,,
Güngören,,,,,,
Kadıköy,,,,,,
Kağıthane,,,,,,
Kartal,,,,,,
Küçükçekmece,,,,,,
Maltepe,,,,,,
Pendik,,,,,,
Sancaktepe,,,,,,
Sarıyer,,,,,,
Silivri,,,,,,
Sultanbeyli,,,,,,
Sultangazi,,,,,,
Şile,,,,,,
Şişli,,,,,,
Tuzla,,,,,,
Ümraniye,,,,,,
Üsküdar,,,,,,
Zeytinburnu,,,,,,
